order_id,client_id,action,side,type,price,quantity,visible_qty,timestamp,symbol_id
1,1001,New,Buy,Limit,49850000,2000,0,1747238400000000000,1
2,1002,New,Sell,Limit,50120000,1500,0,1747238401000000000,1
3,1001,New,Buy,Limit,49900000,3000,0,1747238402000000000,1
4,1003,New,Sell,Limit,50000000,800,0,1747238403000000000,1
5,1002,New,Buy,Limit,49950000,1200,0,1747238404000000000,1
6,1004,New,Sell,Limit,49980000,2500,0,1747238405000000000,1
# --- 開始發生撮合 ---
7,1005,New,Buy,Limit,50050000,1800,0,1747238406000000000,1
8,1006,New,Sell,Limit,49800000,900,0,1747238407000000000,1
# --- 部分成交 ---
9,1001,New,Buy,Limit,50000000,2500,0,1747238408000000000,1
# --- Cancel 測試 ---
10,1003,Cancel,,,,0,0,1747238409000000000,1
# --- Modify 測試 ---
11,1005,Modify,,,50100000,1200,0,1747238410000000000,1
# --- 更多撮合與部分成交 ---
12,1007,New,Sell,Limit,49970000,4000,0,1747238411000000000,1
13,1008,New,Buy,Limit,50020000,3500,0,1747238412000000000,1
14,1009,New,Sell,Limit,50000000,600,0,1747238413000000000,1
# --- Iceberg 訂單測試 ---
15,1010,New,Buy,Limit,49990000,5000,1000,1747238414000000000,1
# --- 更激進的價格 Crossing 測試 ---
16,1011,New,Sell,Limit,49850000,2000,0,1747238415000000000,1
17,1012,New,Buy,Limit,50150000,1500,0,1747238416000000000,1
18,1013,New,Sell,Limit,49900000,1800,0,1747238417000000000,1
19,1001,New,Buy,Limit,50000000,1000,0,1747238418000000000,1
20,1002,New,Sell,Limit,50000000,700,0,1747238419000000000,1
